time, S_all, I_all, R_all, IR_all, S_c, S_a, S_e, I_c, I_a, I_e, R_c, R_a, R_e
63.6, 127440172.30945489, 166.23473310959204, 3154.4558126459415, 234.25113255362777, 15758394.122371957, 76497735.59266911, 35184042.59441381, 1.4961515517546933, 104.72809900869598, 60.01048254914137, 28.381476491784657, 1987.6792318488374, 1138.3951043053194
63.7, 127440169.27846497, 165.8016325237684, 3157.9199031372946, 233.64308940799845, 15758394.095092297, 76497733.6831413, 35184041.50023138, 1.4922535903363188, 104.455245287791, 59.85413364564108, 28.412654114260587, 1989.8616133840526, 1139.6456356389815
63.800000000000004, 127440166.25539683, 165.3696637870547, 3161.3749400352262, 233.03660615315275, 15758394.067883933, 76497731.7786042, 35184040.408908695, 1.4883658154451576, 104.1831046321937, 59.69819333941582, 28.443750253247686, 1992.0382911480433, 1140.8928986339351
63.900000000000006, 127440163.24023208, 164.9388242829125, 3164.8209442716197, 232.4316789846398, 15758394.0407467, 76497729.87904625, 35184039.32043913, 1.4844882035337739, 103.91167539348226, 59.542660685896465, 28.474765097131954, 1994.2092783279022, 1142.1369008465858
64.0, 127440160.23295246, 164.50911139480354, 3168.257936778361, 231.82830408700036, 15758394.013680436, 76497727.98445594, 35184038.23481609, 1.4806207310547324, 103.64095592323494, 59.38753474051386, 28.50569883429938, 1996.374588110721, 1143.3776498333405
64.10000000000001, 127440157.23353966, 164.08052250618928, 3171.6859384873333, 231.22647763498105, 15758393.986684972, 76497726.09482172, 35184037.15203296, 1.476763374460596, 103.37094457302986, 59.23281455869883, 28.536551653135966, 1998.5342336835924, 1144.615153150605
64.2, 127440154.24197531, 163.65305500053154, 3175.1049703304207, 230.62619579472832, 15758393.959760148, 76497724.21013205, 35184036.072083116, 1.47291611020393, 103.10163969444532, 59.07849919588227, 28.567323742027703, 2000.688228233608, 1145.8494183547853
64.3, 127440151.25824115, 163.2267062612918, 3178.5150532395087, 230.02745472495803, 15758393.932905797, 76497722.33037539, 35184034.99495996, 1.4690789147372985, 102.83303963905949, 58.92458770749502, 28.598015289360582, 2002.8365849478603, 1147.0804530022879
64.4, 127440148.2823188, 162.80147367193172, 3181.916208146481, 229.43025057810235, 15758393.906121753, 76497720.4555402, 35184033.92065687, 1.465251764513265, 102.56514275845055, 58.7710791489679, 28.628626483520602, 2004.9793170134417, 1148.308264649519
64.5, 127440145.31419003, 162.37735461591294, 3185.3084559832223, 228.83457950142935, 15758393.879407853, 76497718.58561495, 35184032.849167235, 1.4614346359843942, 102.29794740419675, 58.6179725757318, 28.659157512893756, 2007.1164376174436, 1149.5328608528848
64.60000000000001, 127440142.35383649, 161.95434647669705, 3188.691817681616, 228.24043763813486, 15758393.85276393, 76497716.7205881, 35184031.78048445, 1.4576275056032497, 102.03145192787626, 58.46526704321754, 28.689608565866042, 2009.2479599469589, 1150.7542491687914
64.7, 127440139.40123983, 161.53244663774575, 3192.0663141735477, 227.64782112840743, 15758393.82618982, 76497714.8604481, 35184030.714601904, 1.4538303498223968, 101.76565468106735, 58.31296160685601, 28.719979830823448, 2011.3738971890793, 1151.9724371536447
64.8, 127440136.45638177, 161.1116524825206, 3195.4319663909005, 227.05672611046205, 15758393.799685359, 76497713.00518343, 35184029.65151298, 1.450043145094399, 101.50055401534817, 58.16105532207804, 28.75027149615197, 2013.4942625308972, 1153.1874323638513
64.9, 127440133.51924399, 160.6919613944832, 3198.78879526556, 226.46714872154473, 15758393.773250382, 76497711.15478253, 35184028.591211066, 1.4462658678718197, 101.23614828229692, 58.009547244314454, 28.780483750237615, 2015.609069159505, 1154.3992423558173
65.0, 127440130.58980814, 160.27337075709528, 3202.1368217294093, 225.87908509890423, 15758393.746884724, 76497709.30923387, 35184027.53368955, 1.4424984946072246, 100.97243583349189, 57.85843642899616, 28.810616781466354, 2017.7183302619944, 1155.6078746859484
65.10000000000001, 127440127.66805598, 159.85587795381832, 3205.476066714334, 225.29253138073378, 15758393.72058822, 76497707.46852593, 35184026.47894182, 1.4387410017531765, 100.70941502051119, 57.70772193155396, 28.840670778224208, 2019.822059025458, 1156.8133369106517
65.2, 127440124.75396912, 159.43948036811406, 3208.8065511522163, 224.70748370707918, 15758393.694360707, 76497705.63264714, 35184025.42696127, 1.4349933657622405, 100.44708419493308, 57.55740280741874, 28.870645928897147, 2021.9202686369872, 1158.0156365863324
65.3, 127440121.84752929, 159.02417538344412, 3212.1282959749433, 224.12393822071408, 15758393.668202017, 76497703.80158599, 35184024.377741285, 1.4312555630869808, 100.18544170833579, 57.40747811202135, 28.900542421871183, 2024.0129722836748, 1159.2147812693975
65.4, 127440118.94871813, 158.60996038327002, 3215.441322114398, 223.54189106798236, 15758393.642111985, 76497701.9753309, 35184023.33127525, 1.4275275701799606, 99.92448591229746, 57.2579469007926, 28.930360445532305, 2026.1001831526132, 1160.4107785162528
65.5, 127440116.05751738, 158.1968327510535, 3218.7456505024647, 222.96133839960783, 15758393.616090449, 76497700.15387039, 35184022.28755655, 1.4238093634937452, 99.66421515839636, 57.1088082291634, 28.960100188266505, 2028.1819144308938, 1161.6036358833044
65.60000000000001, 127440113.17390868, 157.78478987025608, 3222.0413020710284, 222.38227637146827, 15758393.590137243, 76497698.33719286, 35184021.24657858, 1.4201009194808978, 99.40462779821064, 56.96006115256455, 28.989761838459785, 2030.2581793056097, 1162.7933609269587
65.7, 127440110.29787377, 157.37382912433952, 3225.328297751972, 221.80470114533844, 15758393.564252201, 76497696.52528682, 35184020.20833474, 1.4164022145939836, 99.14572218331858, 56.81170472642694, 29.01934558449813, 2032.328990963852, 1163.9799612036218
65.8, 127440107.42939427, 156.96394789676535, 3228.6066584771806, 221.2286088895995, 15758393.538435161, 76497694.71814072, 35184019.17281839, 1.4127132252855663, 98.88749666529836, 56.66373800618141, 29.048851614767536, 2034.3943625927136, 1165.1634442696998
65.9, 127440104.56845188, 156.55514357099514, 3231.87640517854, 220.65399577991147, 15758393.512685955, 76497692.915743, 35184018.14002293, 1.4090339280082094, 98.62994959572814, 56.51616004725879, 29.078280117654007, 2036.4543073792865, 1166.3438176815991
66.0, 127440101.71502832, 156.14741353049064, 3235.137558787932, 220.08085799985886, 15758393.48700442, 76497691.11808214, 35184017.109941766, 1.4053642992144781, 98.37307932618619, 56.36896990508997, 29.107631281543526, 2038.5088385106628, 1167.5210889957257
66.10000000000001, 127440098.86910523, 155.74075515871337, 3238.390140237243, 219.50919174155786, 15758393.461390391, 76497689.32514659, 35184016.08256826, 1.4017043153569357, 98.11688420825067, 56.222166635105765, 29.1369052948221, 2040.557969173935, 1168.6952657684858
66.2, 127440096.03066435, 155.33516583912507, 3241.6341704583556, 218.93899320623422, 15758393.435843702, 76497687.53692482, 35184015.05789582, 1.3980539528881475, 97.86136259349985, 56.07574929273706, 29.16610234587571, 2042.6017125561943, 1169.8663555562855
66.3, 127440093.1996873, 154.93064295518724, 3244.8696703831556, 218.37025860476933, 15758393.41036419, 76497685.75340529, 35184014.03591782, 1.394413188260677, 97.60651283351189, 55.92971693341469, 29.19522262309036, 2044.6400818445338, 1171.0343659155312
66.4, 127440090.3761558, 154.52718389036156, 3248.096660943527, 217.80298415821287, 15758393.384951688, 76497683.97457647, 35184013.01662765, 1.3907819979270877, 97.35233327986498, 55.784068612569484, 29.22426631485204, 2046.6730902260456, 1172.199304402629
66.5, 127440087.56005153, 154.12478602810967, 3251.3151630713533, 217.2371660982656, 15758393.359606033, 76497682.2004268, 35184012.00001871, 1.387160358339945, 97.0988222841374, 55.63880338563234, 29.253233609546747, 2048.7007508878214, 1173.361178573985
66.60000000000001, 127440084.75135618, 153.72344675189316, 3254.52519769852, 216.6728006677329, 15758393.334327059, 76497680.43094476, 35184010.98608437, 1.3835482459518122, 96.84597819790729, 55.49392030803408, 29.282124695560476, 2050.723077016954, 1174.5199959860056
66.7, 127440081.95005144, 153.32316344517372, 3257.726785756911, 216.10988412094696, 15758393.309114603, 76497678.6661188, 35184009.974818036, 1.3799456372152545, 96.5937993727529, 55.349418435205564, 29.31093976127922, 2052.740081800535, 1175.6757641950967
66.8, 127440079.15611896, 152.92393349141292, 3260.91994817841, 215.54841272416047, 15758393.283968497, 76497676.90593739, 35184008.966213085, 1.376352508582835, 96.34228416025243, 55.20529682257765, 29.339678995088967, 2054.7517784256565, 1176.8284907576644
66.9, 127440076.36954047, 152.5257542740723, 3264.1047058949025, 214.98838275591166, 15758393.25888858, 76497675.15038899, 35184007.96026291, 1.3727688365071178, 96.09143091198405, 55.06155452558116, 29.36834258537573, 2056.7581800794114, 1177.9781832301155
67.0, 127440073.59029761, 152.12862317661367, 3267.2810798382725, 214.42979050736307, 15758393.233874682, 76497673.39946204, 35184006.956960894, 1.369194597440668, 95.84123797952603, 54.918190599646984, 29.396930720525486, 2058.759299948891, 1179.1248491688557
67.10000000000001, 127440070.81837212, 151.7325375824985, 3270.4490909404035, 213.87263228261122, 15758393.208926644, 76497671.65314503, 35184005.95630044, 1.3656297678360492, 95.59170371445651, 54.77520410020594, 29.42544358892424, 2060.755151221188, 1180.2684961302912
67.2, 127440068.05374563, 151.3374948751885, 3273.6087601331806, 213.31690439897116, 15758393.184044298, 76497669.91142642, 35184004.95827491, 1.362074324145826, 95.34282646835376, 54.63259408268891, 29.453881378957973, 2062.7457470833942, 1181.4091316708282
67.3, 127440065.29639983, 150.94349243814528, 3276.760108348488, 212.7626031872363, 15758393.15922748, 76497668.17429465, 35184003.96287771, 1.358528242822562, 95.09460459279599, 54.49035960252674, 29.482244279012697, 2064.731100722602, 1182.546763346873
67.4, 127440062.54631646, 150.5505276548304, 3279.90315651821, 212.2097249919126, 15758393.134476023, 76497666.4417382, 35184002.970102236, 1.3549915003188215, 94.84703643936133, 54.348499715150254, 29.5105324774744, 2066.711225325904, 1183.6813987148316
67.5, 127440059.80347715, 150.1585979087056, 3283.037925574231, 211.65826617142895, 15758393.109789765, 76497664.71374553, 35184001.97994186, 1.3514640730871692, 94.60012035962808, 54.207013475990344, 29.53874616272907, 2068.686134080391, 1184.8130453311103
67.60000000000001, 127440057.06786361, 149.76770058323234, 3286.1644364484355, 211.1082230983251, 15758393.08516854, 76497662.9903051, 35184000.99238997, 1.3479459375801681, 94.35385470517437, 54.06589994047782, 29.56688552316271, 2070.6558401731572, 1185.9417107521153
67.7, 127440054.33945751, 149.37783306187242, 3289.282710072707, 210.55959215941775, 15758393.060612183, 76497661.27140535, 35184000.00743996, 1.3444370702503843, 94.10823782757848, 53.92515816404358, 29.594950747161306, 2072.6203567912926, 1187.0674025342528
67.8, 127440051.61824054, 148.9889927280874, 3292.392767378931, 210.01236975594193, 15758393.03612053, 76497659.55703478, 35183999.025085226, 1.3409374475503801, 93.8632680784186, 53.78478720211844, 29.622942023110863, 2074.579697121891, 1188.190128233929
67.9, 127440048.90419438, 148.60117696533885, 3295.4946292989916, 209.46655230367864, 15758393.011693416, 76497657.84718181, 35183998.04531915, 1.3374470459327203, 93.61894380927288, 53.644786110133246, 29.650859539397374, 2076.5338743520438, 1189.3098954075501
68.0, 127440046.19730072, 148.21438315708846, 3298.5883167647726, 208.92213623305508, 15758392.987330675, 76497656.14183493, 35183997.06813511, 1.3339658418499698, 93.3752633717196, 53.50515394351889, 29.67870348440682, 2078.4829016688436, 1190.426711611522
68.10000000000001, 127440043.49754125, 147.82860868679776, 3301.673850708159, 208.37911798923042, 15758392.963032143, 76497654.4409826, 35183996.093526505, 1.3304938117546916, 93.13222511733689, 53.36588975770618, 29.706474046525216, 2080.426792259382, 1191.5405844022514
68.2, 127440040.80489764, 147.44385093792852, 3304.751252061034, 207.83749403216189, 15758392.938797655, 76497652.74461326, 35183995.12148672, 1.3270309320994507, 92.88982739770307, 53.22699260812601, 29.73417141413854, 2082.3655593107515, 1192.651521336144
68.3, 127440038.1193516, 147.06010729394228, 3307.8205417552826, 207.29726083665443, 15758392.914627045, 76497651.0527154, 35183994.152009144, 1.3235771793368114, 92.64806856439627, 53.088461550209196, 29.76179577563279, 2084.299216010044, 1193.759529969606
68.4, 127440035.44088477, 146.6773751383006, 3310.88174072279, 206.7584148923916, 15758392.890520152, 76497649.36527745, 35183993.18508717, 1.3201325299193365, 92.40694696899467, 52.950295639386596, 29.789347319393972, 2086.227775544352, 1194.864617859044
68.5, 127440032.76947889, 146.29565185446526, 3313.93486989544, 206.22095270395485, 15758392.866476806, 76497647.68228792, 35183992.220714174, 1.3166969602995922, 92.16646096307659, 52.81249393108908, 29.81682623380807, 2088.1512511007677, 1195.966792560864
68.60000000000001, 127440030.1051156, 145.91493482589772, 3316.9799502051164, 205.6848707908207, 15758392.842496846, 76497646.00373521, 35183991.25888355, 1.3132704469301406, 91.9266088982201, 52.675055480747474, 29.844232707261078, 2090.069655866383, 1197.066061631472
68.7, 127440027.44777662, 145.53522143605971, 3320.017002583704, 205.15016568735098, 15758392.818580106, 76497644.32960781, 35183990.299588695, 1.3098529662635476, 91.68738912600352, 52.53797934379266, 29.871566928138993, 2091.9830030282906, 1198.1624326272743
68.8, 127440024.7974436, 145.1565090684129, 3323.0460479630865, 204.61683394276486, 15758392.794726422, 76497642.6598942, 35183989.342822984, 1.3064444947523772, 91.44879999800503, 52.40126457565548, 29.89882908482781, 2093.8913057735817, 1199.255913104677
68.9, 127440022.15409826, 144.77879510641873, 3326.0671072751493, 204.0848721210988, 15758392.770935627, 76497640.99458282, 35183988.388579816, 1.303045008849192, 91.21083986580278, 52.264910231766756, 29.926019365713525, 2095.794577289349, 1200.3465106200865
69.0, 127440019.51772225, 144.40207693353898, 3329.080201451776, 203.55427680115528, 15758392.747207556, 76497639.33366212, 35183987.43685257, 1.299654485006558, 90.97350708097505, 52.12891536755738, 29.95313795918213, 2097.692830762685, 1201.4342327299087
69.10000000000001, 127440016.88829729, 144.02635193323522, 3332.085351424851, 203.02504457643815, 15758392.723542048, 76497637.6771206, 35183986.48763464, 1.2962728996770378, 90.7367999951, 51.993279038458176, 29.98018505361962, 2099.5860793806814, 1202.5190869905502
69.2, 127440014.26580504, 143.65161748896912, 3335.0825781262592, 202.49717205507932, 15758392.699938934, 76497636.02494669, 35183985.54091941, 1.2929002293131973, 90.50071695975589, 51.85800029990001, 30.007160837411995, 2101.4743363304306, 1203.6010809584168
69.3, 127440011.65022717, 143.27787098420225, 3338.0719024878845, 201.9706558597524, 15758392.676398052, 76497634.37712885, 35183984.596700266, 1.2895364503675995, 90.2652563265209, 51.72307820731375, 30.03406549894524, 2103.3576147990243, 1204.6802221899147
69.4, 127440009.04154539, 142.90510980239623, 3341.053345441611, 201.4454926275799, 15758392.652919235, 76497632.73365556, 35183983.65497061, 1.2861815392928084, 90.03041644697322, 51.58851181613019, 30.060899226605358, 2105.2359279735556, 1205.7565182414503
69.5, 127440006.4397414, 142.53333132701272, 3344.0269279193235, 200.92167901002844, 15758392.629502319, 76497631.09451526, 35183982.71572381, 1.282835472541389, 89.79619567269108, 51.454300181780255, 30.087662208778333, 2107.1092890411155, 1206.8299766694297
69.60000000000001, 127440003.84479684, 142.1625329415133, 3346.9926708529065, 200.39921167279644, 15758392.60614714, 76497629.45969643, 35183981.77895328, 1.279498226565905, 89.56259235525265, 51.32044235969473, 30.114354633850173, 2108.9777111887975, 1207.900605030259
69.7, 127440001.25669345, 141.79271202935965, 3349.9505951742435, 199.87808729569446, 15758392.582853533, 76497627.82918753, 35183980.84465238, 1.2761697778189207, 89.32960484623621, 51.18693740530452, 30.140976690206863, 2110.841207603692, 1208.9684108803444
69.8, 127439998.67541285, 141.42386597401338, 3352.900721815219, 199.358302572519, 15758392.559621332, 76497626.202977, 35183979.91281451, 1.2728501027530004, 89.09723149721992, 51.05378437404046, 30.167528566234402, 2112.6997914728927, 1210.033401776092
69.9, 127439996.10093677, 141.05599215893605, 3355.843071707719, 198.83985421091572, 15758392.536450373, 76497624.58105333, 35183978.98343307, 1.269539177820708, 88.86547065978198, 50.920982321333376, 30.194010450318785, 2114.553475983492, 1211.0955852739085
70.0, 127439993.53324689, 140.6890879675894, 3358.7776657836257, 198.322738932241, 15758392.51334049, 76497622.96340497, 35183978.05650143, 1.2662369794746078, 88.63432068550064, 50.78853030261415, 30.220422530846, 2116.40227432258, 1212.1549689301994
70.10000000000001, 127439990.97232488, 140.32315078343493, 3361.704524974825, 197.80695347141483, 15758392.490291521, 76497621.35002036, 35183977.13201299, 1.2629434841672635, 88.40377992595404, 50.65642737331362, 30.246764996202053, 2118.2461996772513, 1213.2115603013713
70.2, 127439988.41815244, 139.95817798993437, 3364.623670213199, 197.29249457676846, 15758392.467303298, 76497619.740888, 35183976.20996113, 1.2596586683512405, 88.17384673272048, 50.52467258886265, 30.273038034772927, 2120.085265234596, 1214.26536694383
70.3, 127439985.87071124, 139.59416697054928, 3367.5351224306346, 196.77935900988817, 15758392.444375658, 76497618.13599633, 35183975.29033925, 1.256382508479102, 87.9445194573781, 50.39326500469208, 30.299241834944624, 2121.919484181708, 1215.3163964139821
70.4, 127439983.32998297, 139.23111510874128, 3370.4389025590153, 196.2675435454545, 15758392.421508435, 76497616.53533381, 35183974.37314072, 1.253114981003412, 87.71579645150511, 50.262203676232744, 30.325376585103136, 2123.7488697056783, 1216.3646562682338
70.5, 127439980.79594931, 138.86901978797206, 3373.3350315302246, 195.75704497107688, 15758392.398701465, 76497614.9388889, 35183973.45835894, 1.2498560623767356, 87.48767606667977, 50.13148765891555, 30.351442473634457, 2125.573434993599, 1217.4101540629908
70.60000000000001, 127439978.26859197, 138.50787839170312, 3376.2235302761483, 195.24786008712306, 15758392.375954583, 76497613.34665008, 35183972.5459873, 1.2466057290516357, 87.2601566544802, 50.00111600817128, 30.377439688924586, 2127.3931932325636, 1218.45289735466
70.7, 127439975.7478926, 138.14768830339625, 3379.1044197286697, 194.7399857065504, 15758392.353267625, 76497611.7586058, 35183971.636019185, 1.2433639574806779, 87.03323656648472, 49.87108777943085, 30.40336841935951, 2129.208157609663, 1219.492893699647
70.8, 127439973.2338329, 137.78844690651297, 3381.977720819673, 194.2334186547271, 15758392.330640424, 76497610.1747445, 35183970.72844798, 1.2401307241164257, 86.80691415427147, 49.74140202812507, 30.429228853325228, 2131.01834131199, 1220.530150654358
70.9, 127439970.72639456, 137.43015158451487, 3384.843454481044, 193.728155769257, 15758392.308072817, 76497608.59505467, 35183969.82326708, 1.2369060054114427, 86.58118776941863, 49.61205780968479, 30.45502117920774, 2132.823757526636, 1221.5646757751997
71.0, 127439968.22555926, 137.07279972086366, 3387.701641644664, 193.22419389979896, 15758392.285564637, 76497607.01952477, 35183968.920469865, 1.2336897778182943, 86.35605576350449, 49.483054179540886, 30.480745585393027, 2134.6244194406936, 1222.5964766185775
71.10000000000001, 127439965.7313087, 136.7163886990209, 3390.5523032424207, 192.72152990788518, 15758392.263115723, 76497605.44814324, 35183968.02004973, 1.2304820177895435, 86.13151648810717, 49.3543901931242, 30.506402260267098, 2136.4203402412554, 1223.6255607408984
71.2, 127439963.24362454, 136.3609159024483, 3393.3954602061967, 192.22016066673822, 15758392.240725907, 76497603.88089857, 35183967.12200006, 1.2272827017777554, 85.90756829480497, 49.22606490586559, 30.531991392215936, 2138.211533115413, 1224.6519356985677
71.3, 127439960.76248845, 136.00637871460742, 3396.231133467877, 191.7200830610862, 15758392.218395025, 76497602.31777918, 35183966.22631425, 1.2240918062354937, 85.68420953517604, 49.0980773731959, 30.557513169625544, 2139.998011250259, 1225.6756090479926
71.4, 127439958.28788216, 135.65277451895986, 3399.059343959346, 191.2212939869766, 15758392.196122913, 76497600.75877358, 35183965.33298567, 1.2209093076153223, 85.46143856079857, 48.97042665054596, 30.582967780881912, 2141.779787832885, 1226.6965883455784
71.5, 127439955.81978732, 135.3001006989673, 3401.8801126124868, 190.7237903515913, 15758392.173909403, 76497599.20387019, 35183964.44200772, 1.2177351823698062, 85.23925372325083, 48.843111793346665, 30.608355414371033, 2143.556876050384, 1227.7148811477318
71.60000000000001, 127439953.35818565, 134.9483546380913, 3404.6934603591853, 190.22756907305808, 15758392.151754335, 76497597.65305752, 35183963.5533738, 1.2145694069515085, 85.01765337411098, 48.71613185702883, 30.63367625847891, 2145.3292890898474, 1228.730495010859
71.7, 127439950.90305878, 134.59753371979355, 3407.4994081313243, 189.7326270802646, 15758392.129657542, 76497596.10632397, 35183962.66707727, 1.2114119578129945, 84.79663586495724, 48.58948589702332, 30.658930501591527, 2147.0970401383674, 1229.7434374913657
71.8, 127439948.45438844, 134.24763532753568, 3410.2979768607897, 189.2389613126708, 15758392.107618857, 76497594.56365804, 35183961.78311155, 1.208262811406828, 84.57619954736784, 48.463172968761015, 30.684118332094886, 2148.8601423830364, 1230.7537161456585
71.9, 127439946.01215632, 133.89865684477923, 3413.089187479465, 188.74656872012193, 15758392.085638119, 76497593.0250482, 35183960.901470006, 1.2051219441855723, 84.35634277292094, 48.33719212767271, 30.70923993837498, 2150.618609010947, 1231.7613385301436
72.0, 127439943.57634406, 133.5505956549859, 3415.873060919235, 188.25544626266102, 15758392.06371516, 76497591.49048287, 35183960.02214603, 1.2019893326017927, 84.1370638931948, 48.21154242918931, 30.7342955088178, 2152.37245320919, 1232.7663122012268
72.10000000000001, 127439941.14693339, 133.20344914161728, 3418.6496181119837, 187.7655909103439, 15758392.041849816, 76497589.95995055, 35183959.14513302, 1.1988649531080529, 83.91836125976761, 48.08622292874161, 30.75928523180935, 2154.1216881648597, 1233.7686447153148
72.2, 127439938.72390597, 132.85721468813503, 3421.418879989595, 187.27699964305285, 15758392.020041922, 76497588.43343969, 35183958.27042435, 1.1957487821569173, 83.70023322421758, 47.961232681760535, 30.784209295735607, 2155.866327065046, 1234.7683436288135
72.3, 127439936.30724347, 132.51188967800073, 3424.180867483954, 186.78966945031212, 15758391.998291316, 76497586.91093874, 35183957.39801342, 1.19264079620095, 83.4826781381229, 47.83657074367689, 30.809067888982586, 2157.6063830968424, 1235.765416498129
72.4, 127439933.89692762, 132.167471494676, 3426.935601526945, 186.30359733110396, 15758391.976597829, 76497585.39243618, 35183956.52789362, 1.1895409716927143, 83.26569435306178, 47.7122361699215, 30.833861199936273, 2159.341869447341, 1236.7598708796677
72.5, 127439931.49294007, 131.8239575216225, 3429.683103050452, 185.81878029368667, 15758391.954961298, 76497583.87792045, 35183955.66005832, 1.1864492850847763, 83.04928022061245, 47.58822801592528, 30.858589416982653, 2161.0727993036335, 1237.7517143298357
72.60000000000001, 127439929.0952625, 131.48134514230182, 3432.4233929863594, 185.33521535541314, 15758391.93338156, 76497582.36738002, 35183954.794500925, 1.1833657128296982, 82.83343409235309, 47.46454533711904, 30.88325272850774, 2162.7991858528126, 1238.7409544050392
72.7, 127439926.70387661, 131.13963174017567, 3435.1564922665516, 184.85289954255083, 15758391.911858447, 76497580.86080337, 35183953.93121482, 1.1802902313800454, 82.61815431986196, 47.34118718893366, 30.907851322897507, 2164.52104228197, 1239.7275986616842
72.8, 127439924.31876412, 130.7988146987056, 3437.882421822913, 184.37182989010338, 15758391.890391795, 76497579.35817894, 35183953.07019338, 1.1772228171883818, 82.40343925471726, 47.21815262679996, 30.932385388537963, 2166.238381778198, 1240.7116546561772
72.9, 127439921.93990664, 130.45889140135318, 3440.6012025873283, 183.89200344163496, 15758391.86898144, 76497577.8594952, 35183952.21143001, 1.1741634467072712, 82.1892872484971, 47.09544070614881, 30.956855113815102, 2167.951217528589, 1241.6931299449243
73.0, 127439919.56728593, 130.11985923158016, 3443.312855491681, 183.4134172490932, 15758391.847627217, 76497576.3647406, 35183951.3549181, 1.1711120963892783, 81.9756966527798, 46.97305048241107, 30.981260687114915, 2169.6595627202346, 1242.6720320843312
73.10000000000001, 127439917.2008836, 129.78171557284804, 3446.017401467856, 182.93606837263775, 15758391.826328961, 76497574.87390362, 35183950.500651024, 1.1680687426869665, 81.7626658191435, 46.850981011017566, 31.005602296823398, 2171.3634305402275, 1243.648368630805
73.2, 127439914.84068137, 129.4444578086185, 3448.7148614477373, 182.459953880469, 15758391.805086508, 76497573.3869727, 35183949.64862218, 1.165033362052901, 81.55019309916645, 46.729231347399164, 31.029880131326543, 2173.0628341756596, 1244.622147140751
73.3, 127439912.48666096, 129.10808332235325, 3451.405256363209, 181.98507084865804, 15758391.783899691, 76497571.90393631, 35183948.79882494, 1.1620059309396455, 81.33827684442689, 46.60780054698674, 31.054094379010344, 2174.757786813623, 1245.5933751705757
73.4, 127439910.13880399, 128.77258949751376, 3454.0886071461564, 181.51141636097893, 15758391.762768347, 76497570.42478293, 35183947.95125272, 1.158986425799764, 81.12691540650292, 46.48668766521109, 31.078245228260805, 2176.4483016412105, 1246.5620602766855
73.5, 127439907.7970922, 128.4379737175618, 3456.7649347284632, 181.03898750874535, 15758391.74169231, 76497568.949501, 35183947.105898894, 1.1559748230858207, 80.91610713697284, 46.36589175750312, 31.102332867463907, 2178.134391845513, 1247.5282100154864
73.60000000000001, 127439905.46150723, 128.10423336595883, 3459.434260042015, 180.5677813906452, 15758391.720671417, 76497567.47807898, 35183946.26275684, 1.1529710992503799, 80.70585038741481, 46.245411879293634, 31.126357485005656, 2179.8160706136246, 1248.4918319433848
73.7, 127439903.13203079, 127.77136582616662, 3462.096604018694, 180.0977951125819, 15758391.6997055, 76497566.01050533, 35183945.42181996, 1.1499752307460058, 80.49614350940708, 46.12524708601353, 31.150319269272043, 2181.4933511326353, 1249.4529336167864
73.8, 127439900.80864456, 127.43936848164674, 3464.751987590386, 179.6290257875144, 15758391.678794399, 76497564.54676853, 35183944.58308164, 1.1469871940252632, 80.28698485452784, 46.005396433093644, 31.174218408649054, 2183.166246589639, 1250.4115225920978
73.9, 127439898.49133024, 127.10823871586076, 3467.400431688974, 179.16147053530105, 15758391.657937944, 76497563.08685702, 35183943.746535264, 1.1440069655407146, 80.07837277435526, 45.885858975964794, 31.198055091522697, 2184.8347701717266, 1251.367606425725
74.0, 127439896.18006948, 126.77797391227045, 3470.041957246344, 178.6951264825462, 15758391.637135973, 76497561.63075928, 35183942.91217422, 1.1410345217449258, 79.87030562046763, 45.76663377005789, 31.221829506278958, 2186.4989350659907, 1252.3211926740742
74.10000000000001, 127439893.87484398, 126.44857145433726, 3472.6765851943796, 178.22999076244736, 15758391.61638832, 76497560.17846377, 35183942.0799919, 1.1380698390904598, 79.66278174444307, 45.647719870803726, 31.24554184130384, 2188.158754459524, 1253.2722888935518
74.2, 127439891.57563546, 126.12002872552293, 3475.304336464965, 177.7660605146476, 15758391.595694821, 76497558.72995894, 35183941.249981694, 1.135112894029882, 79.45579949785984, 45.529116333633205, 31.269192284983326, 2189.814241539418, 1254.2209026405635
74.3, 127439889.28242554, 125.79234310928905, 3477.925231989985, 177.30333288508712, 15758391.575055312, 76497557.28523324, 35183940.42213698, 1.1321636630157557, 79.24935723229615, 45.41082221397714, 31.292781025703416, 2191.4654094927655, 1255.167041471516
74.4, 127439886.99519596, 125.46551198909722, 3480.5392927013236, 176.84180502585875, 15758391.554469626, 76497555.84427516, 35183939.596451156, 1.1292221225006451, 79.04345329933017, 45.2928365672664, 31.31630825185011, 2193.112271506658, 1256.1107129428156
74.5, 127439884.71392837, 125.13953274840912, 3483.146539530864, 176.38147409506664, 15758391.5339376, 76497554.40707316, 35183938.772917606, 1.126288248937115, 78.83808605054016, 45.175158448931846, 31.33977415180939, 2194.7548407681875, 1257.0519246108677
74.60000000000001, 127439882.43860447, 124.81440277068629, 3485.7469934104934, 175.92233725668646, 15758391.513459068, 76497552.97361568, 35183937.95152972, 1.1233620187777285, 78.63325383750427, 45.05778691440429, 31.363178913967264, 2196.393130464447, 1257.9906840320791
74.7, 127439880.16920593, 124.49011943939044, 3488.340675272094, 175.46439168042738, 15758391.493033865, 76497551.54389118, 35183937.132280886, 1.1204434084750512, 78.42895501180075, 44.94072101911464, 31.38652272670972, 2198.0271537825283, 1258.9269987628556
